course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject,search_content
799434,"Economics:   Competition, Elasticity, a little Game Theory",https://www.udemy.com/micro-econ-game-theory/,True,50,1008,14,42,All Levels,6.0,2016-04-12 15:12:18+00:00,Business Finance,"Economics:   Competition, Elasticity, a little Game Theory Business Finance 2016-04-12 15:12:18+00:00 799434"
1088656,Quantitative Trading Analysis with Python,https://www.udemy.com/quantitative-trading-analysis-with-python/,True,50,256,17,49,All Levels,5.5,2017-01-27 17:11:28+00:00,Business Finance,Quantitative Trading Analysis with Python Business Finance 2017-01-27 17:11:28+00:00 1088656
674354,Invest Like a Pro!,https://www.udemy.com/mastering-darvas-trade-like-a-pro-on-the-stock-market/,True,200,1173,22,15,Beginner Level,2.5,2015-12-29 18:56:44+00:00,Business Finance,Invest Like a Pro! Business Finance 2015-12-29 18:56:44+00:00 674354
1187758,Options Trading Essentials: The ULTIMATE Guides,https://www.udemy.com/options-trading-essentials/,False,0,1352,6,20,All Levels,4.0,2017-04-24 21:59:20+00:00,Business Finance,Options Trading Essentials: The ULTIMATE Guides Business Finance 2017-04-24 21:59:20+00:00 1187758
548764,ACCA FA1 Recording Financial Transactions,https://www.udemy.com/acca-fa1-recording-financial-transactions/,True,50,49,8,27,Beginner Level,3.5,2015-07-14 23:01:39+00:00,Business Finance,ACCA FA1 Recording Financial Transactions Business Finance 2015-07-14 23:01:39+00:00 548764
410576,CFA® Level 1 2014 – Portfolio Management,https://www.udemy.com/portfolio-management-cfa-level-1/,True,40,124,2,10,All Levels,2.0,2015-03-02 01:46:14+00:00,Business Finance,CFA® Level 1 2014 – Portfolio Management Business Finance 2015-03-02 01:46:14+00:00 410576
501384,Essentials Of Swing Trading Stocks,https://www.udemy.com/essentials-of-swing-trading/,True,20,105,9,5,All Levels,1.0,2015-06-03 18:00:18+00:00,Business Finance,Essentials Of Swing Trading Stocks Business Finance 2015-06-03 18:00:18+00:00 501384
59725,Small Business and Managerial Accounting Training Tutorial,https://www.udemy.com/small-business-and-managerial-accounting-training-tutorial/,True,20,117,3,71,Beginner Level,3.5,2013-06-19 17:52:07+00:00,Business Finance,Small Business and Managerial Accounting Training Tutorial Business Finance 2013-06-19 17:52:07+00:00 59725
47504,Use Crowdfunding Effectively With Indiegogo and Kickstarter,https://www.udemy.com/learncrowdfunding/,False,0,6533,32,9,All Levels,2.0,2013-06-25 15:22:28+00:00,Business Finance,Use Crowdfunding Effectively With Indiegogo and Kickstarter Business Finance 2013-06-25 15:22:28+00:00 47504
1257502,The Complete Litecoin Crypto Currency Bootcamp,https://www.udemy.com/the-complete-litecoin-crypto-currency-bootcamp/,True,20,7,3,24,All Levels,1.0,2017-06-28 23:51:45+00:00,Business Finance,The Complete Litecoin Crypto Currency Bootcamp Business Finance 2017-06-28 23:51:45+00:00 1257502
304426,Bank Reconciliation & VAT on Excel,https://www.udemy.com/bank-reconciliation-vat-on-excel/,True,20,30,5,19,All Levels,1.5,2014-09-22 04:56:43+00:00,Business Finance,Bank Reconciliation & VAT on Excel Business Finance 2014-09-22 04:56:43+00:00 304426
581598,Commodity Futures Day Trading Strategies,https://www.udemy.com/futures-day-trade-course/,True,95,91,5,28,All Levels,5.0,2015-08-28 23:47:29+00:00,Business Finance,Commodity Futures Day Trading Strategies Business Finance 2015-08-28 23:47:29+00:00 581598
328842,Learn to invest in the Stock Market,https://www.udemy.com/learn-to-invest-in-the-stock-market/,True,40,28,5,14,Beginner Level,1.0,2014-11-12 17:37:03+00:00,Business Finance,Learn to invest in the Stock Market Business Finance 2014-11-12 17:37:03+00:00 328842
541824,FX Commodity Chart Trading Patterns for Success,https://www.udemy.com/fx-commodity-chart-patterns-mt4-platform/,True,50,83,10,15,All Levels,2.5,2015-07-19 19:23:14+00:00,Business Finance,FX Commodity Chart Trading Patterns for Success Business Finance 2015-07-19 19:23:14+00:00 541824
103144,Forex Elite Trading,https://www.udemy.com/elite-forex-trading-system-beginners-to-intermediate-traders/,True,85,623,7,22,All Levels,6.0,2013-10-18 16:06:44+00:00,Business Finance,Forex Elite Trading Business Finance 2013-10-18 16:06:44+00:00 103144
937150,How to Invest in Startups - Expert Reveals Winning Secrets.,https://www.udemy.com/how-to-invest-in-startups/,False,0,1625,5,145,All Levels,8.5,2016-08-29 14:24:43+00:00,Business Finance,How to Invest in Startups - Expert Reveals Winning Secrets. Business Finance 2016-08-29 14:24:43+00:00 937150
1215926,Kickstarter success in 5 easy steps,https://www.udemy.com/kickstarter-success-in-5-easy-steps/,True,20,0,0,12,All Levels,0.5166666666666666,2017-05-16 14:55:28+00:00,Business Finance,Kickstarter success in 5 easy steps Business Finance 2017-05-16 14:55:28+00:00 1215926
1035638,Understanding Financial Statements,https://www.udemy.com/understanding-financial-statements/,True,25,0,0,10,All Levels,1.0,2016-12-15 14:56:17+00:00,Business Finance,Understanding Financial Statements Business Finance 2016-12-15 14:56:17+00:00 1035638
1249146,Planning and Executing a Financial Statement Audit,https://www.udemy.com/planning-executing-financial-statement-audit/,True,50,0,0,9,Intermediate Level,2.0,2017-06-29 23:18:51+00:00,Business Finance,Planning and Executing a Financial Statement Audit Business Finance 2017-06-29 23:18:51+00:00 1249146
1233894,The Latest Updates 2016 Financial Accounting Standards Board,https://www.udemy.com/2016-fasb-updates/,True,50,1,0,9,Intermediate Level,2.0,2017-06-29 21:40:54+00:00,Business Finance,The Latest Updates 2016 Financial Accounting Standards Board Business Finance 2017-06-29 21:40:54+00:00 1233894
975910,How to achieve personal transformation,https://www.udemy.com/learnhowtocreatewealth/,True,20,0,0,10,All Levels,0.5333333333333333,2016-12-22 00:28:07+00:00,Business Finance,How to achieve personal transformation Business Finance 2016-12-22 00:28:07+00:00 975910
1221942,Basic Bookkeeping,https://www.udemy.com/basic-bookkeeping-course/,True,35,0,0,12,Beginner Level,0.7333333333333333,2017-05-23 16:20:18+00:00,Business Finance,Basic Bookkeeping Business Finance 2017-05-23 16:20:18+00:00 1221942
1169196,"Credit concepts and checklist for bankers, credit analyst",https://www.udemy.com/credit-concepts-and-checklist-for-bankers-credit-analyst/,True,20,0,0,10,Beginner Level,2.5,2017-04-24 14:56:01+00:00,Business Finance,"Credit concepts and checklist for bankers, credit analyst Business Finance 2017-04-24 14:56:01+00:00 1169196"
1271182,Practical Film Financing: Finding & Pitching Investors,https://www.udemy.com/indiefilm-financing/,True,100,0,0,9,Beginner Level,1.0,2017-07-05 21:46:55+00:00,Business Finance,Practical Film Financing: Finding & Pitching Investors Business Finance 2017-07-05 21:46:55+00:00 1271182
1233302,Ratio Analysis for Financial Statements,https://www.udemy.com/ratio-analysis-financial-statements/,True,50,0,0,6,Beginner Level,2.0,2017-07-03 21:39:57+00:00,Business Finance,Ratio Analysis for Financial Statements Business Finance 2017-07-03 21:39:57+00:00 1233302
1231958,60 Minutes to Fundamental Accounting Skills,https://www.udemy.com/60-minute-fundamental-accounting-skills/,True,75,0,0,9,Beginner Level,2.5,2017-06-28 21:55:29+00:00,Business Finance,60 Minutes to Fundamental Accounting Skills Business Finance 2017-06-28 21:55:29+00:00 1231958
837322,Essentials of money value: Get a financial Life !,https://www.udemy.com/essentials-of-money-value/,True,20,0,0,20,All Levels,0.6166666666666667,2016-05-16 18:28:30+00:00,Business Finance,Essentials of money value: Get a financial Life ! Business Finance 2016-05-16 18:28:30+00:00 837322
1157298,Introduction to Forex Trading Business For Beginners,https://www.udemy.com/introduction-to-forex-trading-business-for-beginners/,True,20,0,0,27,Beginner Level,1.5,2017-04-23 16:19:01+00:00,Business Finance,Introduction to Forex Trading Business For Beginners Business Finance 2017-04-23 16:19:01+00:00 1157298
42645,"Backspreads, Diagonals and Butterflies - Advanced Strategies",https://www.udemy.com/calendars-diagonals-butterfly-spreads/,True,60,737,41,10,Expert Level,2.0,2013-03-03 22:15:18+00:00,Business Finance,"Backspreads, Diagonals and Butterflies - Advanced Strategies Business Finance 2013-03-03 22:15:18+00:00 42645"
355622,Trade Forex 13 Patterns - Golden Ratios Secret Revealed,https://www.udemy.com/forex-13-patterns-trade-with-precision/,True,200,554,63,44,All Levels,4.0,2015-01-10 13:49:22+00:00,Business Finance,Trade Forex 13 Patterns - Golden Ratios Secret Revealed Business Finance 2015-01-10 13:49:22+00:00 355622
514036,Crystal ball trading - foresee price with seasonal patterns,https://www.udemy.com/seasonality/,True,145,807,19,23,All Levels,6.0,2015-06-14 22:08:54+00:00,Business Finance,Crystal ball trading - foresee price with seasonal patterns Business Finance 2015-06-14 22:08:54+00:00 514036
45136,Weekly Options and study of Options expiration dynamics,https://www.udemy.com/weekly-options/,True,60,779,56,6,Expert Level,1.0,2013-03-08 12:22:12+00:00,Business Finance,Weekly Options and study of Options expiration dynamics Business Finance 2013-03-08 12:22:12+00:00 45136
371574,Cost Accounting Basics (Professional Course Level),https://www.udemy.com/basics-of-cost-accounting/,True,20,1777,11,23,Beginner Level,1.0,2014-12-17 01:11:28+00:00,Business Finance,Cost Accounting Basics (Professional Course Level) Business Finance 2014-12-17 01:11:28+00:00 371574
915964,Learn to Reliably Invest In The Stock Market,https://www.udemy.com/become-a-stock-millionaire/,True,50,841,14,19,All Levels,0.6166666666666667,2016-07-29 15:06:31+00:00,Business Finance,Learn to Reliably Invest In The Stock Market Business Finance 2016-07-29 15:06:31+00:00 915964
1209556,Hedge Fund Trading Systems Part Two - Stocks & ETFs,https://www.udemy.com/hedge-fund-trading-systems-two/,True,200,56,10,23,Expert Level,2.5,2017-05-16 22:22:15+00:00,Business Finance,Hedge Fund Trading Systems Part Two - Stocks & ETFs Business Finance 2017-05-16 22:22:15+00:00 1209556
412856,Stock Market Option Trading: How Sell Options For Premium,https://www.udemy.com/make-a-steady-monthly-income-selling-stock-options/,True,200,1909,8,19,Intermediate Level,2.0,2015-02-08 20:06:08+00:00,Business Finance,Stock Market Option Trading: How Sell Options For Premium Business Finance 2015-02-08 20:06:08+00:00 412856
42651,Straddles and Strangles - Volatility moves in any direction,https://www.udemy.com/straddles-and-strangles/,True,60,775,54,11,Expert Level,1.5,2013-03-12 12:30:40+00:00,Business Finance,Straddles and Strangles - Volatility moves in any direction Business Finance 2013-03-12 12:30:40+00:00 42651
294914,Debt Collection Management: Get Paid On Time EVERY TIME!,https://www.udemy.com/accounts-receivable-help/,True,20,1255,8,38,All Levels,3.0,2015-01-27 07:50:28+00:00,Business Finance,Debt Collection Management: Get Paid On Time EVERY TIME! Business Finance 2015-01-27 07:50:28+00:00 294914
219306,Learn about it,https://www.udemy.com/the-mysterious-camarilla-equation/,True,20,1193,24,27,All Levels,1.5,2014-06-05 22:40:42+00:00,Business Finance,Learn about it Business Finance 2014-06-05 22:40:42+00:00 219306
652768,Trading: Basics of Trading for Beginners,https://www.udemy.com/money-basics-of-trading-for-beginners/,True,140,1309,4,20,Beginner Level,1.5,2015-11-11 01:30:17+00:00,Business Finance,Trading: Basics of Trading for Beginners Business Finance 2015-11-11 01:30:17+00:00 652768
42197,Options Spreads Bundle-  the heart of Options Trading,https://www.udemy.com/options-spreads-explained/,True,120,623,43,8,Intermediate Level,2.5,2013-02-19 15:04:46+00:00,Business Finance,Options Spreads Bundle-  the heart of Options Trading Business Finance 2013-02-19 15:04:46+00:00 42197
936298,Trade the News in Forex: EA Robot Included,https://www.udemy.com/tradethenews/,True,200,276,11,11,All Levels,0.5666666666666667,2016-08-30 02:40:52+00:00,Business Finance,Trade the News in Forex: EA Robot Included Business Finance 2016-08-30 02:40:52+00:00 936298
885443,Investment Portfolio Analysis with R,https://www.udemy.com/investment-portfolio-analysis-with-r/,True,50,314,38,37,All Levels,6.5,2016-06-27 20:39:08+00:00,Business Finance,Investment Portfolio Analysis with R Business Finance 2016-06-27 20:39:08+00:00 885443
585208,Basics of Economics For Beginners A to Z - A Complete Course,https://www.udemy.com/basics-of-economics-for-absolute-beginners/,True,170,1942,5,24,Beginner Level,1.5,2015-08-24 00:36:33+00:00,Business Finance,Basics of Economics For Beginners A to Z - A Complete Course Business Finance 2015-08-24 00:36:33+00:00 585208
386922,Seeing the Big Picture: Understanding Financial Statements,https://www.udemy.com/seeing-the-big-picture-financial-statements-made-easy/,True,50,885,69,14,All Levels,0.7166666666666667,2015-01-07 21:40:43+00:00,Business Finance,Seeing the Big Picture: Understanding Financial Statements Business Finance 2015-01-07 21:40:43+00:00 386922
1023650,Financial Modeling for Professionals in 1 Day!,https://www.udemy.com/financial-modeling-for-professionals/,True,200,226,12,29,Intermediate Level,4.5,2016-12-05 16:33:34+00:00,Business Finance,Financial Modeling for Professionals in 1 Day! Business Finance 2016-12-05 16:33:34+00:00 1023650
676764,Create Your Own Automated Stock Trading Robot In EXCEL!,https://www.udemy.com/automated-trading-excel/,True,150,461,45,44,All Levels,5.0,2015-12-09 18:35:24+00:00,Business Finance,Create Your Own Automated Stock Trading Robot In EXCEL! Business Finance 2015-12-09 18:35:24+00:00 676764
696342,FOREX: From Zero To Hero,https://www.udemy.com/forex-from-zero-to-hero/,True,150,152,27,26,All Levels,3.0,2017-02-07 05:21:14+00:00,Business Finance,FOREX: From Zero To Hero Business Finance 2017-02-07 05:21:14+00:00 696342
41145,Learn Call Options and Put Options - Introduction to Options,https://www.udemy.com/learn-options-trading-introduction-call-put-options/,True,60,1017,74,20,Beginner Level,3.0,2013-02-15 20:43:11+00:00,Business Finance,Learn Call Options and Put Options - Introduction to Options Business Finance 2013-02-15 20:43:11+00:00 41145
145220,1. Principles of Simple Interest ,https://www.udemy.com/principles-of-simple-interest/,True,20,1074,6,13,All Levels,1.0,2014-01-13 20:43:46+00:00,Business Finance,1. Principles of Simple Interest  Business Finance 2014-01-13 20:43:46+00:00 145220
868686,Double Entry Bookkeeping,https://www.udemy.com/double-entry-bookkeeping/,True,50,440,17,10,Beginner Level,1.0,2016-06-15 18:23:18+00:00,Business Finance,Double Entry Bookkeeping Business Finance 2016-06-15 18:23:18+00:00 868686
745110,MQL5 Tutorial Bootcamp,https://www.udemy.com/mql5-tutorial-bootcamp/,True,20,978,7,13,Beginner Level,0.5333333333333333,2016-01-29 00:11:42+00:00,Business Finance,MQL5 Tutorial Bootcamp Business Finance 2016-01-29 00:11:42+00:00 745110
745832,Succeed at Options Even If You Don't Know Where to Start,https://www.udemy.com/succeed-at-options-even-if-you-dont-know-where-to-start/,True,200,36,1,12,All Levels,1.5,2017-04-17 18:00:13+00:00,Business Finance,Succeed at Options Even If You Don't Know Where to Start Business Finance 2017-04-17 18:00:13+00:00 745832
43778,"Buying, Selling, and Storing Precious Metal",https://www.udemy.com/got-gold-get-gold-buying-and-selling-precious-metal/,True,20,74,1,14,All Levels,1.0,2013-02-27 03:38:36+00:00,Business Finance,"Buying, Selling, and Storing Precious Metal Business Finance 2013-02-27 03:38:36+00:00 43778"
19653,Accounting Skills for Managers,https://www.udemy.com/accounting-skills-for-managers/,True,20,78,3,10,Beginner Level,1.5,2012-06-27 16:41:09+00:00,Business Finance,Accounting Skills for Managers Business Finance 2012-06-27 16:41:09+00:00 19653
1013190,Analysis and Evaluation of Economic Feasibility of Projects,https://www.udemy.com/feasibility-study/,True,100,10,1,8,Intermediate Level,1.0,2016-12-19 14:47:22+00:00,Business Finance,Analysis and Evaluation of Economic Feasibility of Projects Business Finance 2016-12-19 14:47:22+00:00 1013190
824034,Technical Analysis: Understanding Price Action,https://www.udemy.com/technical-analysis-understanding-price-action/,True,45,39,6,37,All Levels,3.0,2016-08-26 22:57:33+00:00,Business Finance,Technical Analysis: Understanding Price Action Business Finance 2016-08-26 22:57:33+00:00 824034
